Type,Item Code,Consumer Description,Product Description,Brand,Category,Format,Variant,BUoM/ Pack Size,UoM,Pack/Case,HSN Code,Shelf Life,Shelf Life UoM,Sourcing Unit,Case/ Pallet,Layer/ Pallet,Pack/Unit,Case Length (mm),Case Width (mm),Case Height (mm),Sides UoM,Net Weight,Gross Weight,Wt. UoM,EAN/ Barcode,MRP,GST (%),Show / Hide,Combi Type,Combi Type Int
FG,XCCN500,Axe Deos Intense 215 ml X 24,AXE INTENSE DEO CAN 215ML,Axe,Deodorants & Fragrances,Deos,Intense 215 ml,215,ml,24,,24,Month,India,0,0,1,,,,,,,,,350,18%,Yes,PO1,PO1
FG,XCDH400,Rexona Roll-Ons Powder Dry 50 ml X 24,REXONA WOMEN ROLL ON POWDER DRY 50ML,Rexona,Deodorants & Fragrances,Roll-Ons,Powder Dry 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,190,18%,Yes,PO1,PO1
FG,XCDH600,Rexona Roll-Ons Powder Dry 25 ml X 24,REXONA WOMEN ROLL ON POWDER DRY 25ML,Rexona,Deodorants & Fragrances,Roll-Ons,Powder Dry 25 ml,25,ml,24,,24,Month,India,0,0,1,,,,,,,,,95,18%,Yes,PO1,PO1
FG,XCDH500,Rexona Roll-Ons Shower Fresh 25 ml X 24,REXONA WOMEN ROLL ON SHOWER FRESH 25ML,Rexona,Deodorants & Fragrances,Roll-Ons,Shower Fresh 25 ml,25,ml,24,,24,Month,India,0,0,1,,,,,,,,,95,18%,Yes,PO1,PO1
FG,XCDH300,Rexona Roll-Ons Shower Fresh 50 ml X 24,REXONA WOMEN ROLL ON SHOWER FRESH 50ML,Rexona,Deodorants & Fragrances,Roll-Ons,Shower Fresh 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,190,18%,Yes,PO1,PO1
FG,XCDH800,Rexona Roll-Ons Rose Whitening 50 ml X 24,REXONA FRESH ROSE WHITNG WMN ROLLON 50ML,Rexona,Deodorants & Fragrances,Roll-Ons,Rose Whitening 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,225,18%,Yes,PO1,PO1
FG,XCDH700,Rexona Roll-Ons Lily Whitening 50 ml X 24,Rexona Fresh Lily Whitng Wmn RollOn 50ml,Rexona,Deodorants & Fragrances,Roll-Ons,Lily Whitening 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,225,18%,Yes,PO1,PO1
FG,XCDH100,Rexona Roll-Ons Aloe Vera Mini 25 ml X 24,REXONA WOMEN ROLL ON ALOE VERA 25ML,Rexona,Deodorants & Fragrances,Roll-Ons,Aloe Vera Mini 25 ml,25,ml,24,,24,Month,India,0,0,1,,,,,,,,,95,18%,Yes,PO1,PO1
FG,XCDG900,Rexona Roll-Ons Aloe Vera 50 ml X 24,REXONA WOMEN ROLL ON ALOE VERA 50ML,Rexona,Deodorants & Fragrances,Roll-Ons,Aloe Vera 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,190,18%,Yes,PO1,PO1
FG,XCDF600,Dove Roll-Ons Beauty Finish 50 ml X 24,DOVE EVEN TONE ROLL ON 50 ml,Dove,Deodorants & Fragrances,Roll-Ons,Beauty Finish 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,259,18%,Yes,PO1,PO1
FG,XCDF400,Dove Roll-Ons Original 50 ml X 24,DOVE WOMEN ORIGINAL ROLL ON 50 ml,Dove,Deodorants & Fragrances,Roll-Ons,Original 50 ml,50,ml,24,,24,Month,India,0,0,1,,,,,,,,,259,18%,Yes,PO1,PO1
FG,XCDE500,Dove Deos Beauty Finish 150 ml X 24,DOVE EVEN TONE 150ML,Dove,Deodorants & Fragrances,Deos,Beauty Finish 150 ml,150,ml,24,,24,Month,India,0,0,1,,,,,,,,,289,18%,Yes,PO1,PO1
FG,XCDD900,Dove Deos Original 150 ml X 24,DOVE ORIGINAL DEODORANT CAN 150 ML,Dove,Deodorants & Fragrances,Deos,Original 150 ml,150,ml,24,,24,Month,India,0,0,1,,,,,,,,,289,18%,Yes,PO1,PO1
FG,XCCV400,Axe Ticket Deos Signature Dark Temptation 17 ml X 48,AXE Signature Ticket Dark Temptation 17 ml,Axe,Deodorants & Fragrances,Ticket Deos,Signature Dark Temptation 17 ml,17,ml,48,,24,Month,India,0,0,1,,,,,,,,,70,18%,Yes,PO1,PO1
FG,XCCV300,Axe Ticket Deos Champion Compact 17 ml X 48,Axe Signature Compact Spray Champion 17 ml,Axe,Deodorants & Fragrances,Ticket Deos,Champion Compact 17 ml,17,ml,48,,24,Month,India,0,0,1,,,,,,,,,70,18%,Yes,PO1,PO1
FG,XCCV100,Axe Ticket Deos Intense Compact 17 ml X 48,Axe Signature Compact Spray Intense 17 ml,Axe,Deodorants & Fragrances,Ticket Deos,Intense Compact 17 ml,17,ml,48,,24,Month,India,0,0,1,,,,,,,,,70,18%,Yes,PO1,PO1
FG,XCDF200,Axe Talc Denim 300 gms X 18,AXE DENIM TALCUM 300G,Axe,Deodorants & Fragrances,Talc,Denim 300 gms,300,gms,18,,24,Month,India,0,0,1,,,,,,,,,199,18%,Yes,PO1,PO1
FG,XCDE800,Axe Talc Denim 100 gms X 36,AXE DENIM TALCUM 100G,Axe,Deodorants & Fragrances,Talc,Denim 100 gms,100,gms,36,,24,Month,India,0,0,1,,,,,,,,,90,18%,Yes,PO1,PO1
FG,XCDF900,Axe Shaving Cream Denim 70 gms X 36,AxeSign Den Shvg Crm 36x60gms+30% Ext DM,Axe,Deodorants & Fragrances,Shaving Cream,Denim 70 gms,70,gms,36,,24,Month,India,0,0,1,,,,,,,,,89,18%,Yes,PO1,PO1
FG,XCDG200,Axe Shaving Cream Denim 30 gms X 63,Axe Sign Denim Shaving Crm 30g DM,Axe,Deodorants & Fragrances,Shaving Cream,Denim 30 gms,30,gms,63,,24,Month,India,0,0,1,,,,,,,,,51,18%,Yes,PO1,PO1
FG,XCCO900,Axe Grooming Kit E-Comm 372 ml X 6,MALE GROOMING KIT (ECOM)6X372ML,Axe,Deodorants & Fragrances,Grooming Kit,E-Comm 372 ml,372,ml,6,,24,Month,India,0,0,1,,,,,,,,,899,18%,Yes,PO1,PO1
FG,XCCU500,Axe Signature Deos Signature Jungle Fresh 200 ml X 15,AXE SIGN JUNGLE FRESH 200ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Jungle Fresh 200 ml,200,ml,15,,24,Month,India,0,0,1,,,,,,,,,420,18%,Yes,PO1,PO1
FG,XCDA400,Axe Signature Deos Signature Dark Temptation 200 ml X 15,AXE SIGNTR BODY PERFUME DT 200ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Dark Temptation 200 ml,200,ml,15,,24,Month,India,0,0,1,,,,,,,,,390,18%,Yes,PO1,PO1
FG,XCCY300,Axe Signature Deos Signature Champion 200 ml X 15,AXE SIGNTR BODY PERFUME CHAMPION 200ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Champion 200 ml,200,ml,15,,24,Month,India,0,0,1,,,,,,,,,390,18%,Yes,PO1,PO1
FG,XCCU600,Axe Signature Deos Signature Intense 200 ml X 15,AXE SIGNTR BODY PERFUME INTENSE 200ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Intense 200 ml,200,ml,15,,24,Month,India,0,0,1,,,,,,,,,390,18%,Yes,PO1,PO1
FG,XCCY200,Axe Signature Deos Signature Mysterious 200 ml X 15,AXE SIGNTR BODY PERFUME MYSTERIOUS 200ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Mysterious 200 ml,200,ml,15,,24,Month,India,0,0,1,,,,,,,,,390,18%,Yes,PO1,PO1
FG,XCCQ700,Axe Deos Gold Temptation 215 ml X 24,AXE GOLD TEMPTATION DEO CAN 215ML,Axe,Deodorants & Fragrances,Deos,Gold Temptation 215 ml,215,ml,24,,24,Month,India,0,0,1,,,,,,,,,350,18%,Yes,PO1,PO1
FG,XCCQ500,Axe Deos Dark Temptation 215 ml X 24,AXE DARK TEMPTATION DEO CAN 215M,Axe,Deodorants & Fragrances,Deos,Dark Temptation 215 ml,215,ml,24,,24,Month,India,0,0,1,,,,,,,,,350,18%,Yes,PO1,PO1
FG,XCCP500,Axe Deos DT + GT B1G1 430 ml X 12,29210-AXE DEO VLP PO2 (DT+GT) 430 ML,Axe,Deodorants & Fragrances,Deos,DT + GT B1G1 430 ml,430,ml,12,,24,Month,India,0,0,1,,,,,,,,,350,18%,Yes,PO2,PO2
FG,XCCZ600,Axe Signature Deos Signature Gold Temptation 122 ml X 12,AXE SIGN BP GOLD TEMP 122ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Gold Temptation 122 ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCP400,Axe Deos Intense 150 ml X 12,AXE INTENSE DEO 150ML,Axe,Deodorants & Fragrances,Deos,Intense 150 ml,150,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCP700,Axe Signature Deos DT + Champ 308 ml X 12,24680-Signature (DT+CHAMP)308 ml,Axe,Deodorants & Fragrances,Signature Deos,DT + Champ 308 ml,308,ml,12,,24,Month,India,0,0,1,,,,,,,,,390,18%,Yes,PO2,PO2
FG,XCCX900,Axe Signature Deos Signature Dark Temptation 154 ml X 15,AXE SIGNATURE DARK TEMPTATION 154 ML,Axe,Deodorants & Fragrances,Signature Deos,Signature Dark Temptation 154 ml,154,ml,15,,24,Month,India,0,0,1,,,,,,,,,310,18%,Yes,PO1,PO1
FG,XCCX600,Axe Signature Deos Signature Maverick 154 ml X 15,AXE SIGNTREBODYPERFUME MAVERICK 154M,Axe,Deodorants & Fragrances,Signature Deos,Signature Maverick 154 ml,154,ml,15,,24,Month,India,0,0,1,,,,,,,,,310,18%,Yes,PO1,PO1
FG,XCCX500,Axe Signature Deos Signature Champion 154 ml X 15,AXESIGNTRBODYPERFUME CHAMPION154M,Axe,Deodorants & Fragrances,Signature Deos,Signature Champion 154 ml,154,ml,15,,24,Month,India,0,0,1,,,,,,,,,310,18%,Yes,PO1,PO1
FG,XCCX400,Axe Signature Deos Signature Mysterious 154 ml X 15,AXE SIGNTR BODY PERFUME MYSTERIOUS154M,Axe,Deodorants & Fragrances,Signature Deos,Signature Mysterious 154 ml,154,ml,15,,24,Month,India,0,0,1,,,,,,,,,310,18%,Yes,PO1,PO1
FG,XCCW800,Axe Signature Deos Signature Intense 154 ml X 15,AXE SIGNTR BODY PERFUME INTENSE154M,Axe,Deodorants & Fragrances,Signature Deos,Signature Intense 154 ml,154,ml,15,,24,Month,India,0,0,1,,,,,,,,,310,18%,Yes,PO1,PO1
FG,XCCV900,Axe Signature Deos Signature Dark Temptation 122 ml X 12,Axe Signature BP Dark Temptation 122 ml,Axe,Deodorants & Fragrances,Signature Deos,Signature Dark Temptation 122 ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCT700,Axe Signature Deos Signature Corporate 122 ml X 12,Axe Signature Corporate BodyPrfme 122 ml,Axe,Deodorants & Fragrances,Signature Deos,Signature Corporate 122 ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCT200,Axe Signature Deos Signature Maverick 122 ml X 12,Axe SigntreBodyPerfume Maverick 122M,Axe,Deodorants & Fragrances,Signature Deos,Signature Maverick 122 ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCS800,Axe Signature Deos Signature Champion 122 ml X 12,AxeSigntrBodyPerfume Champion122M,Axe,Deodorants & Fragrances,Signature Deos,Signature Champion 122 ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCM600,Axe Deos 24X7 150 ml X 12,AXE RECHARGE 24X7 DEO 150 ML,Axe,Deodorants & Fragrances,Deos,24X7 150 ml,150,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCS500,Axe Deos Mysterious 122ml X 12,AXE SIGNTR BODY PERFUME MYSTERIOUS122M,Axe,Deodorants & Fragrances,Deos,Mysterious 122ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCS200,Axe Deos Rogue 122ml X 12,AXE SIGNTR BODY PERFUME ROGUE122M,Axe,Deodorants & Fragrances,Deos,Rogue 122ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCR900,Axe Deos Suave 122ml X 12,AXE SIGNTR BODY PERFUME SUAVE122M,Axe,Deodorants & Fragrances,Deos,Suave 122ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCR300,Axe Deos Intense 122ml X 12,AXE SIGNTR BODY PERFUME INTENSE122M,Axe,Deodorants & Fragrances,Deos,Intense 122ml,122,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCP900,Axe Deos Recharge B1G1 300 ml X 6,29010-Axe Recharge B1G1 ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Axe,Deodorants & Fragrances,Deos,Recharge B1G1 300 ml,300,ml,6,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,B1G1,B1G1
FG,XCCO500,Axe Deos Gold Temptation 150 ml X 12,AXE GOLD TEMPTATION DEO 150ML,Axe,Deodorants & Fragrances,Deos,Gold Temptation 150 ml,150,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCCM200,Axe Deos Dark Temptation 150 ml X 12,AXE DARK TEMPTATION DEO CAN 150M,Axe,Deodorants & Fragrances,Deos,Dark Temptation 150 ml,150,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCDB700,Axe Deos Pulse 150 ml X 12,AXE PULSE DEODORANT CAN 150ML,Axe,Deodorants & Fragrances,Deos,Pulse 150 ml,150,ml,12,,24,Month,India,0,0,1,,,,,,,,,245,18%,Yes,PO1,PO1
FG,XCDD800,Axe Aftershave Dark Temptation 100 ml X 12,AXE DARK TEMPTATION ASL 100M,Axe,Deodorants & Fragrances,Aftershave,Dark Temptation 100 ml,100,ml,12,,24,Month,India,0,0,1,,,,,,,,,249,18%,Yes,PO1,PO1
FG,XCDD500,Axe Aftershave Dark Temptation 50 ml X 12,AXE DARK TEMPTATION ASL 50M,Axe,Deodorants & Fragrances,Aftershave,Dark Temptation 50 ml,50,ml,12,,24,Month,India,0,0,1,,,,,,,,,149,18%,Yes,PO1,PO1
FG,XCDC900,Axe Aftershave Denim 50 ml X 12,AXE-DENIM ASL 50ML,Axe,Deodorants & Fragrances,Aftershave,Denim 50 ml,50,ml,12,,24,Month,India,0,0,1,,,,,,,,,149,18%,Yes,PO1,PO1
FG,XCDC100,Axe Aftershave Denim 100 ml X 12,AXE-DENIM ASL 100ML,Axe,Deodorants & Fragrances,Aftershave,Denim 100 ml,100,ml,12,,24,Month,India,0,0,1,,,,mm,,,mm,,249,18%,Yes,PO1,PO1
FG,68701717,Toni & Guy Hair Spray Heat Protect 75 ml X 12,TONI & GUY Damage Heat Prote. Spray 75ml,Toni & Guy,Hair Care,Hair Spray,Heat Protect 75 ml,75,ml,12,,24,Month,UK,477,9,1,,,,,,,,,499,18%,No,,
FG,68634758,Toni & Guy Shampoo Deep Clean 250 ml X 6,T&G DEEP CLEAN SHAMPOO 250ML,Toni & Guy,Hair Care,Shampoo,Deep Clean 250 ml,250,ml,6,,24,Month,UK,414,6,1,,,,,,,,,599,18%,Yes,,
FG,68540025,Toni & Guy Conditioner Leave In 100 ml X 6,Toni & Guy Leave in Conditioner 100ml,Toni & Guy,Hair Care,Conditioner,Leave In 100 ml,100,ml,6,,24,Month,UK,784,8,1,,,,,,,,,499,18%,Yes,,
FG,68417969,Toni & Guy Hair Spray Seasalt 200 ml X 6,T&G AQSP SEASALT TEXTURISING SPRAY 200ml,Toni & Guy,Hair Care,Hair Spray,Seasalt 200 ml,200,ml,6,,24,Month,UK,392,7,1,,,,,,,,,799,18%,Yes,,
FG,67956518,Toni & Guy Conditioner Damage Repair 250 ml X 6,T&G Cond Infinite Damage Repair 250ml (T&G Cond Damage Repair 250ml),Toni & Guy,Hair Care,Conditioner,Damage Repair 250 ml,250,ml,6,,24,Month,UK,414,6,1,,,,,,,,,599,18%,Yes,,
FG,67956516,Toni & Guy Shampoo Volume 250 ml X 6,TONI & GUY SHAMPOO VOLUME 6X250ML,Toni & Guy,Hair Care,Shampoo,Volume 250 ml,250,ml,6,,24,Month,UK,414,6,1,,,,,,,,,599,18%,Yes,,
FG,67956509,Toni & Guy Conditioner Volume 250 ml X 6,TONI & GUY COND VOLUME 6X250ML,Toni & Guy,Hair Care,Conditioner,Volume 250 ml,250,ml,6,,24,Month,UK,414,6,1,,,,,,,,,599,18%,Yes,,
FG,68474748,St. Ives Body Wash Sea Salt & Kelp 473ml  X 4,ST IVES BW SEA SALT N PCIFC KLP 4X16OZ,St. Ives,Body Wash,Body Wash,Sea Salt & Kelp 473ml,473,ml,4,,24,Month,US,240,6,1,,,,,,,,,499,18%,Yes,,
FG,68474750,St. Ives Body Wash Pink Lemon 473ml  X 4,ST IVES BW PK LMN+MNDRNORANGE 4X16OZ,St. Ives,Body Wash,Body Wash,Pink Lemon 473ml,473,ml,4,,24,Month,US,240,6,1,,,,,,,,,499,18%,Yes,,
FG,69559284,St. Ives Body Wash Apricot 473ml X 4,STIVES BW APRICOT 4X16OZ,St. Ives,Body Wash,Body Wash,Apricot 473ml,473,ml,4,,24,Month,US,240,6,1,,,,,,,,,499,18%,Yes,,
FG,69559282,St. Ives Body Wash Coconut & Orchid  473ml X 4,STIVES BW COCONUT WATER & ORCHID 4X16OZ,St. Ives,Body Wash,Body Wash,Coconut & Orchid  473ml,473,ml,4,,24,Month,US,240,6,1,,,,,,,,,499,18%,Yes,,
FG,69559281,St. Ives Body Wash Oatmeal 473ml X 4,STIVES BW OATMEAL & SHEA BUTTER 4X16OZ,St. Ives,Body Wash,Body Wash,Oatmeal 473ml,473,ml,4,,24,Month,US,240,6,1,,,,,,,,,499,18%,Yes,,
FG,69559277,St. Ives Body Wash Pink Lemon 650ml  X 4,ST IVES BW PK LMN+MNDRNORNGE 4X22OZ,St. Ives,Body Wash,Body Wash,Pink Lemon 650ml,650,ml,4,,24,Month,US,192,6,1,,,,,,,,,725,18%,Yes,,
FG,69559276,St. Ives Body Wash Citrus & Cherry 650ml X 4,STIVES BW CITRUS & CHERRY 4X22OZ,St. Ives,Body Wash,Body Wash,Citrus & Cherry 650ml,650,ml,4,,24,Month,US,192,6,1,,,,,,,,,725,18%,Yes,,
FG,69559275,St. Ives Body Wash Oatmeal 650ml X 4,STIVES BW OATMEAL & SHEA BUTTER 4X22OZ,St. Ives,Body Wash,Body Wash,Oatmeal 650ml,650,ml,4,,24,Month,US,192,6,1,,,,,,,,,725,18%,Yes,,
FG,69559274,St. Ives Body Wash Sea Salt & Kelp 650ml  X 4,ST IVES BW SEA SALT & PACIFIC KELP 4X22OZ,St. Ives,Body Wash,Body Wash,Sea Salt & Kelp 650 ml,650,ml,4,,24,Month,US,192,6,1,,,,,,,,,725,18%,Yes,,
FG,68474754,St. Ives Body Wash Rose & Aloe 650ml  X 4,ST IVES BW ROSE + ALOE VERA 4X22OZ,St. Ives,Body Wash,Body Wash,Rose & Aloe 650ml,650,ml,4,,24,Month,US,192,6,1,,,,,,,,,725,18%,Yes,,
FG,69559272,St. Ives Body Wash Coconut & Orchid 650ml  X 4,ST IVES BW COCO WATER+ORCHID 4X22OZ,St. Ives,Body Wash,Body Wash,Coconut & Orchid 650ml,650,ml,4,,24,Month,US,192,6,1,,,,,,,,,725,18%,Yes,,
FG,68629595,St. Ives Micellar Water  Tea Tree  400 ml  X 12,ST IVES TEA TREE MICELLER WATER 12X400ML,St. Ives,Skin Care,Micellar Water,Tea Tree  400 ml,400,ml,12,,24,Month,Thailand,84,4,1,,,,,,,,,525,18%,Yes,,
